buy,date,name,sell
11743691211,2025-07-10,Dealer_Hedging,9887338662
10821237050,2025-07-10,Investment_Trust,10748462845
119554009453,2025-07-10,Foreign_Investor,109441824991
145319040405,2025-07-10,total,135014337612
166397208230,2025-07-11,total,148744027649
140825809935,2025-07-11,Foreign_Investor,123770476610
11501825539,2025-07-11,Investment_Trust,13704139431
0,2025-07-11,Foreign_Dealer_Self,0
3489558357,2025-07-11,Dealer_self,3444544464
10580014399,2025-07-11,Dealer_Hedging,7824867144
0,2025-07-14,Foreign_Dealer_Self,0
2388567371,2025-07-14,Dealer_self,9950611454
9479835756,2025-07-14,Dealer_Hedging,9653083769
8867250995,2025-07-14,Investment_Trust,9857610153
95554395495,2025-07-14,Foreign_Investor,98300157755
116290049617,2025-07-14,total,127761463131
114251108062,2025-07-15,Foreign_Investor,95698773715
137856167900,2025-07-15,total,116383141805
5519217793,2025-07-15,Investment_Trust,5969731557
3896683333,2025-07-15,Dealer_self,4603609024
0,2025-07-15,Foreign_Dealer_Self,0
14189158712,2025-07-15,Dealer_Hedging,10111027509
6200916305,2025-07-16,Dealer_self,5800225997
0,2025-07-16,Foreign_Dealer_Self,0
18053225938,2025-07-16,Dealer_Hedging,10593353591
15964117594,2025-07-16,Investment_Trust,13432481053
136924940946,2025-07-16,Foreign_Investor,123020485319
177143200783,2025-07-16,total,152846545960
155560382191,2025-07-17,total,145632142374
122266113585,2025-07-17,Foreign_Investor,121774655234
11939899831,2025-07-17,Investment_Trust,12814270195
16243343384,2025-07-17,Dealer_Hedging,8386005132
5111025391,2025-07-17,Dealer_self,2657211813
0,2025-07-17,Foreign_Dealer_Self,0
5256656316,2025-07-18,Dealer_self,3747600719
0,2025-07-18,Foreign_Dealer_Self,0
15955225177,2025-07-18,Dealer_Hedging,9947392416
12230521683,2025-07-18,Investment_Trust,8854528194
141274313480,2025-07-18,Foreign_Investor,110266763229
174716716656,2025-07-18,total,132816284558
129673613085,2025-07-21,total,126345032484
106091109741,2025-07-21,Foreign_Investor,101961464446
9722364591,2025-07-21,Investment_Trust,12609653174
11046187101,2025-07-21,Dealer_Hedging,9235734851
0,2025-07-21,Foreign_Dealer_Self,0
2813951652,2025-07-21,Dealer_self,2538180013
4284791893,2025-07-22,Dealer_self,4530084590
0,2025-07-22,Foreign_Dealer_Self,0
17109556679,2025-07-22,Dealer_Hedging,12567972857
13318593547,2025-07-22,Investment_Trust,15839616011
145020285184,2025-07-22,Foreign_Investor,134995798730
179733227303,2025-07-22,total,167933472188
154637250873,2025-07-23,total,136681487392
123378151446,2025-07-23,Foreign_Investor,114946462596
7468924368,2025-07-23,Investment_Trust,8661084852
14633948799,2025-07-23,Dealer_Hedging,8771379797
0,2025-07-23,Foreign_Dealer_Self,0
9156226260,2025-07-23,Dealer_self,4302560147
4036672718,2025-07-24,Dealer_self,2635805844
0,2025-07-24,Foreign_Dealer_Self,0
10392874627,2025-07-24,Dealer_Hedging,8481104091
6478978806,2025-07-24,Investment_Trust,7234440116
122222803205,2025-07-24,Foreign_Investor,112069957216
143131329356,2025-07-24,total,130421307267
102529626873,2025-07-25,Foreign_Investor,95168421631
8758780778,2025-07-25,Investment_Trust,6727750257
125012815006,2025-07-25,total,114533339079
0,2025-07-25,Foreign_Dealer_Self,0
3007103676,2025-07-25,Dealer_self,4101611965
10717303679,2025-07-25,Dealer_Hedging,8535555226
3468149004,2025-07-28,Dealer_self,2437621858
0,2025-07-28,Foreign_Dealer_Self,0
12578694193,2025-07-28,Dealer_Hedging,8284568640
10263654248,2025-07-28,Investment_Trust,6814870002
106988875510,2025-07-28,Foreign_Investor,102313484880
133299372955,2025-07-28,total,119850545380
121140414232,2025-07-29,Foreign_Investor,137673633543
12670019227,2025-07-29,Investment_Trust,8832159871
156070241876,2025-07-29,total,162196780928
0,2025-07-29,Foreign_Dealer_Self,0
5050254905,2025-07-29,Dealer_self,3653419165
17209553512,2025-07-29,Dealer_Hedging,12037568349
118926391095,2025-07-30,Foreign_Investor,104814187005
7738218313,2025-07-30,Investment_Trust,6301013112
146292330885,2025-07-30,total,125369154476
0,2025-07-30,Foreign_Dealer_Self,0
4793726681,2025-07-30,Dealer_self,3476899126
14833994796,2025-07-30,Dealer_Hedging,10777055233
6791157240,2025-07-31,Dealer_self,3994661296
0,2025-07-31,Foreign_Dealer_Self,0
17131101610,2025-07-31,Dealer_Hedging,11528460155
9010987356,2025-07-31,Investment_Trust,8993161828
153878480798,2025-07-31,Foreign_Investor,144489908990
186811727004,2025-07-31,total,169006192269
132685102928,2025-08-01,Foreign_Investor,139718341436
159529998370,2025-08-01,total,165390638028
7475037546,2025-08-01,Investment_Trust,6674313287
0,2025-08-01,Foreign_Dealer_Self,0
14694719152,2025-08-01,Dealer_Hedging,15284438142
4675138744,2025-08-01,Dealer_self,3713545163
2543279995,2025-08-04,Dealer_self,6278197418
0,2025-08-04,Foreign_Dealer_Self,0
9653685053,2025-08-04,Dealer_Hedging,15771347583
8896728257,2025-08-04,Investment_Trust,6591525469
118075293850,2025-08-04,Foreign_Investor,106771659171
139168987155,2025-08-04,total,135412729641
9552204415,2025-08-05,Investment_Trust,5885366002
3623975880,2025-08-05,Dealer_self,4380849682
0,2025-08-05,Foreign_Dealer_Self,0
14143479202,2025-08-05,Dealer_Hedging,8861170336
129855434027,2025-08-05,Foreign_Investor,118367653847
157175093524,2025-08-05,total,137495039867
134633368932,2025-08-06,total,146131046100
113634081606,2025-08-06,Foreign_Investor,124454654067
8496076537,2025-08-06,Investment_Trust,6687036292
3329344363,2025-08-06,Dealer_self,4295431682
0,2025-08-06,Foreign_Dealer_Self,0
9173866426,2025-08-06,Dealer_Hedging,10693924059
171678008052,2025-08-07,Foreign_Investor,128438523996
7340719605,2025-08-07,Investment_Trust,6224113427
201228178162,2025-08-07,total,151353437399
0,2025-08-07,Foreign_Dealer_Self,0
4983650225,2025-08-07,Dealer_self,4542116733
17225800280,2025-08-07,Dealer_Hedging,12148683243
160608182828,2025-08-08,total,164433730927
136766499223,2025-08-08,Foreign_Investor,140022737409
7687232539,2025-08-08,Investment_Trust,9549092167
3656204783,2025-08-08,Dealer_self,3820357478
0,2025-08-08,Foreign_Dealer_Self,0
12498246283,2025-08-08,Dealer_Hedging,11041543873
5698997041,2025-08-11,Dealer_self,3407839929
0,2025-08-11,Foreign_Dealer_Self,0
13756403041,2025-08-11,Dealer_Hedging,12473063410
10535341151,2025-08-11,Investment_Trust,10106444589
123708305856,2025-08-11,Foreign_Investor,127693808415
153699047089,2025-08-11,total,153681156343
158633127823,2025-08-12,total,163947205841
131675118393,2025-08-12,Foreign_Investor,137406224545
9547125375,2025-08-12,Investment_Trust,9608736220
0,2025-08-12,Foreign_Dealer_Self,0
4475423701,2025-08-12,Dealer_self,4441377212
12935460354,2025-08-12,Dealer_Hedging,12490867864
6515996403,2025-08-13,Dealer_self,6562574634
0,2025-08-13,Foreign_Dealer_Self,0
18070593322,2025-08-13,Dealer_Hedging,15146961029
9683106582,2025-08-13,Investment_Trust,11185506445
184723121441,2025-08-13,Foreign_Investor,177686541030
218992817748,2025-08-13,total,210581583138
7952016969,2025-08-14,Investment_Trust,9997100678
157845783328,2025-08-14,Foreign_Investor,162305892837
186277803337,2025-08-14,total,188898812175
14678176485,2025-08-14,Dealer_Hedging,12244396817
5801826555,2025-08-14,Dealer_self,4351421843
0,2025-08-14,Foreign_Dealer_Self,0
6349939884,2025-08-15,Dealer_self,4481953569
0,2025-08-15,Foreign_Dealer_Self,0
13283820013,2025-08-15,Dealer_Hedging,12576739657
6945324095,2025-08-15,Investment_Trust,10302183227
146884640095,2025-08-15,Foreign_Investor,141510793980
173463724087,2025-08-15,total,168871670433
181886238105,2025-08-18,total,175507747053
151764583834,2025-08-18,Foreign_Investor,147125633741
11210584817,2025-08-18,Investment_Trust,9478911824
5338920312,2025-08-18,Dealer_self,4353277070
0,2025-08-18,Foreign_Dealer_Self,0
13572149142,2025-08-18,Dealer_Hedging,14549924418
148108426785,2025-08-19,Foreign_Investor,159116092331
172385924153,2025-08-19,total,191145040774
8628468591,2025-08-19,Investment_Trust,10270882807
0,2025-08-19,Foreign_Dealer_Self,0
4429793600,2025-08-19,Dealer_self,6123532217
11219235177,2025-08-19,Dealer_Hedging,15634533419
10284851484,2025-08-20,Dealer_self,8369484379
0,2025-08-20,Foreign_Dealer_Self,0
22519054439,2025-08-20,Dealer_Hedging,28059250582
6520858548,2025-08-20,Investment_Trust,9255595214
169752648536,2025-08-20,Foreign_Investor,232421220469
209077413007,2025-08-20,total,278105550644
141597260341,2025-08-21,Foreign_Investor,151676170889
170127854881,2025-08-21,total,176196180481
10000225500,2025-08-21,Investment_Trust,8396169145
4455919157,2025-08-21,Dealer_self,3356688925
0,2025-08-21,Foreign_Dealer_Self,0
14074449883,2025-08-21,Dealer_Hedging,12767151522
2615748283,2025-08-22,Dealer_self,3189383622
0,2025-08-22,Foreign_Dealer_Self,0
10700439115,2025-08-22,Dealer_Hedging,11154248919
6001001194,2025-08-22,Investment_Trust,7164085833
112904760366,2025-08-22,Foreign_Investor,129302754053
132221948958,2025-08-22,total,150810472427
175035641830,2025-08-25,total,141955243740
146520044567,2025-08-25,Foreign_Investor,122405252653
8802192387,2025-08-25,Investment_Trust,5570586137
0,2025-08-25,Foreign_Dealer_Self,0
4576641724,2025-08-25,Dealer_self,3192037486
15136763152,2025-08-25,Dealer_Hedging,10787367464
4270376113,2025-08-26,Dealer_self,3935083459
0,2025-08-26,Foreign_Dealer_Self,0
12969653389,2025-08-26,Dealer_Hedging,9981120188
7019389469,2025-08-26,Investment_Trust,9444616297
226449298069,2025-08-26,Foreign_Investor,240957398933
250708717040,2025-08-26,total,264318218877
169795324776,2025-08-27,total,162325780704
139443813547,2025-08-27,Foreign_Investor,141391384436
5638915677,2025-08-27,Investment_Trust,7286507099
0,2025-08-27,Foreign_Dealer_Self,0
6347559119,2025-08-27,Dealer_self,3532299759
18365036433,2025-08-27,Dealer_Hedging,10115589410
4472865346,2025-08-28,Dealer_self,4709981274
0,2025-08-28,Foreign_Dealer_Self,0
13571141596,2025-08-28,Dealer_Hedging,14682912667
6064175950,2025-08-28,Investment_Trust,8824211642
133386790013,2025-08-28,Foreign_Investor,142907321062
157494972905,2025-08-28,total,171124426645
174610560685,2025-08-29,total,183246925704
146452766819,2025-08-29,Foreign_Investor,155087769157
7938739424,2025-08-29,Investment_Trust,8273848597
0,2025-08-29,Foreign_Dealer_Self,0
5422165421,2025-08-29,Dealer_self,4979000449
14796889021,2025-08-29,Dealer_Hedging,14906307501
4721212999,2025-09-01,Dealer_self,7472646876
0,2025-09-01,Foreign_Dealer_Self,0
14513209171,2025-09-01,Dealer_Hedging,22628890035
11406233619,2025-09-01,Investment_Trust,14466076406
150380109319,2025-09-01,Foreign_Investor,158047009615
181020765108,2025-09-01,total,202614622932
137930528990,2025-09-02,Foreign_Investor,130144289460
7868517023,2025-09-02,Investment_Trust,13971200493
164891397305,2025-09-02,total,163794498350
0,2025-09-02,Foreign_Dealer_Self,0
4170055075,2025-09-02,Dealer_self,5247603107
14922296217,2025-09-02,Dealer_Hedging,14431405290
149913234594,2025-09-03,total,139930364095
126143916576,2025-09-03,Foreign_Investor,117944154540
6838314912,2025-09-03,Investment_Trust,7476014737
3577206341,2025-09-03,Dealer_self,2982782066
0,2025-09-03,Foreign_Dealer_Self,0
13353796765,2025-09-03,Dealer_Hedging,11527412752
146420983028,2025-09-04,Foreign_Investor,134612846903
6599860316,2025-09-04,Investment_Trust,8145313895
172718062739,2025-09-04,total,161084228871
0,2025-09-04,Foreign_Dealer_Self,0
4846804237,2025-09-04,Dealer_self,5068300370
14850415158,2025-09-04,Dealer_Hedging,13257767703
148732666847,2025-09-05,Foreign_Investor,120451549938
6958899870,2025-09-05,Investment_Trust,7392875478
173892069709,2025-09-05,total,140867258987
0,2025-09-05,Foreign_Dealer_Self,0
5046423556,2025-09-05,Dealer_self,3056020012
13154079436,2025-09-05,Dealer_Hedging,9966813559
4391189521,2025-09-08,Dealer_self,4243166751
0,2025-09-08,Foreign_Dealer_Self,0
15465388075,2025-09-08,Dealer_Hedging,13015198585
5960733306,2025-09-08,Investment_Trust,7180859377
146233644681,2025-09-08,Foreign_Investor,131615119465
172050955583,2025-09-08,total,156054344178
185461047499,2025-09-09,Foreign_Investor,149807352540
215288960620,2025-09-09,total,176762066777
6212764700,2025-09-09,Investment_Trust,7994831931
0,2025-09-09,Foreign_Dealer_Self,0
5406345541,2025-09-09,Dealer_self,5999646841
18208802880,2025-09-09,Dealer_Hedging,12960235465
7410176167,2025-09-10,Dealer_self,6001641066
0,2025-09-10,Foreign_Dealer_Self,0
23468575154,2025-09-10,Dealer_Hedging,13423624955
6121870834,2025-09-10,Investment_Trust,8849256074
196817152317,2025-09-10,Foreign_Investor,147869208034
233817774472,2025-09-10,total,176143730129
250319631815,2025-09-11,total,221818340787
214586290615,2025-09-11,Foreign_Investor,181586628884
6121937472,2025-09-11,Investment_Trust,12393593973
23832576898,2025-09-11,Dealer_Hedging,18766074089
0,2025-09-11,Foreign_Dealer_Self,0
5778826830,2025-09-11,Dealer_self,9072043841
6303371417,2025-09-12,Dealer_self,5082962805
0,2025-09-12,Foreign_Dealer_Self,0
16913595824,2025-09-12,Dealer_Hedging,13192010743
4643778791,2025-09-12,Investment_Trust,10453850825
173785310222,2025-09-12,Foreign_Investor,147246810215
201646056254,2025-09-12,total,175975634588
138267824909,2025-09-15,Foreign_Investor,135721576320
3729987381,2025-09-15,Investment_Trust,11976816473
160690999491,2025-09-15,total,165394836715
0,2025-09-15,Foreign_Dealer_Self,0
4539486510,2025-09-15,Dealer_self,4816193887
14153700691,2025-09-15,Dealer_Hedging,12880250035
3452555441,2025-09-16,Dealer_self,5004421528
0,2025-09-16,Foreign_Dealer_Self,0
15028982230,2025-09-16,Dealer_Hedging,12375569840
11189637449,2025-09-16,Investment_Trust,15703428144
170110803690,2025-09-16,Foreign_Investor,143107272628
199781978810,2025-09-16,total,176190692140
158949127114,2025-09-17,Foreign_Investor,164683139172
4989297557,2025-09-17,Investment_Trust,10303574836
183536739140,2025-09-17,total,195171398323
0,2025-09-17,Foreign_Dealer_Self,0
4721162709,2025-09-17,Dealer_self,5355807690
14877151760,2025-09-17,Dealer_Hedging,14828876625
164917830748,2025-09-18,Foreign_Investor,152764110032
6575147307,2025-09-18,Investment_Trust,11562942372
195716545363,2025-09-18,total,178488137101
0,2025-09-18,Foreign_Dealer_Self,0
6975748946,2025-09-18,Dealer_self,3125173528
17247818362,2025-09-18,Dealer_Hedging,11035911169
5972014864,2025-09-19,Dealer_self,4625993727
0,2025-09-19,Foreign_Dealer_Self,0
19692415555,2025-09-19,Dealer_Hedging,15623729568
16150637773,2025-09-19,Investment_Trust,18087965578
255834137935,2025-09-19,Foreign_Investor,271579174378
297649206127,2025-09-19,total,309916863251
184281059289,2025-09-22,total,188432216300
153604848339,2025-09-22,Foreign_Investor,160255656897
6931709718,2025-09-22,Investment_Trust,12195826983
0,2025-09-22,Foreign_Dealer_Self,0
6901014040,2025-09-22,Dealer_self,3992117701
16843487192,2025-09-22,Dealer_Hedging,11988614719
5661788105,2025-09-23,Dealer_self,5102721528
0,2025-09-23,Foreign_Dealer_Self,0
19946168043,2025-09-23,Dealer_Hedging,17299726159
9241256797,2025-09-23,Investment_Trust,10810885361
178385961161,2025-09-23,Foreign_Investor,167747241954
213235174106,2025-09-23,total,200960575002
196668707517,2025-09-24,total,211234666719
161848568535,2025-09-24,Foreign_Investor,174798754996
6407723111,2025-09-24,Investment_Trust,14974610199
8346984338,2025-09-24,Dealer_self,5194018451
0,2025-09-24,Foreign_Dealer_Self,0
20065431533,2025-09-24,Dealer_Hedging,16267283073
166315689542,2025-09-25,Foreign_Investor,166208969456
200646421894,2025-09-25,total,195263593069
8241875446,2025-09-25,Investment_Trust,9983139689
6943311882,2025-09-25,Dealer_self,5354909199
0,2025-09-25,Foreign_Dealer_Self,0
19145545024,2025-09-25,Dealer_Hedging,13716574725
5235256615,2025-09-26,Dealer_self,5374723662
0,2025-09-26,Foreign_Dealer_Self,0
17830107623,2025-09-26,Dealer_Hedging,22216332779
6085280752,2025-09-26,Investment_Trust,11737294229
156262747109,2025-09-26,Foreign_Investor,181420599618
185413392099,2025-09-26,total,220748950288
201925567154,2025-09-30,Foreign_Investor,195374599446
231041780456,2025-09-30,total,217799351100
7717916277,2025-09-30,Investment_Trust,7021352855
6504083427,2025-09-30,Dealer_self,2942241855
0,2025-09-30,Foreign_Dealer_Self,0
14894213598,2025-09-30,Dealer_Hedging,12461156944
6255769390,2025-10-01,Dealer_self,3179853088
0,2025-10-01,Foreign_Dealer_Self,0
14503903391,2025-10-01,Dealer_Hedging,14282815782
13824496943,2025-10-01,Investment_Trust,13191363044
165578203283,2025-10-01,Foreign_Investor,152913239274
200162373007,2025-10-01,total,183567271188
211041214051,2025-10-02,total,178571226031
176338139553,2025-10-02,Foreign_Investor,152928321041
9463698164,2025-10-02,Investment_Trust,9226540676
0,2025-10-02,Foreign_Dealer_Self,0
7128638586,2025-10-02,Dealer_self,3199897414
18110737748,2025-10-02,Dealer_Hedging,13216466900
6266079152,2025-10-03,Dealer_self,3529553390
0,2025-10-03,Foreign_Dealer_Self,0
17484668422,2025-10-03,Dealer_Hedging,14170852917
5344531340,2025-10-03,Investment_Trust,7034106682
157005114901,2025-10-03,Foreign_Investor,140045124768
186100393815,2025-10-03,total,164779637757
239585114710,2025-10-07,total,234252987484
202514834420,2025-10-07,Foreign_Investor,201838271619
4657842539,2025-10-07,Investment_Trust,11370243454
0,2025-10-07,Foreign_Dealer_Self,0
9380368417,2025-10-07,Dealer_self,4425347054
23032069334,2025-10-07,Dealer_Hedging,16619125357
6820697836,2025-10-08,Dealer_self,4280383839
0,2025-10-08,Foreign_Dealer_Self,0
16258947284,2025-10-08,Dealer_Hedging,15673375505
3312493160,2025-10-08,Investment_Trust,7658710504
154770855920,2025-10-08,Foreign_Investor,168865243189
181162994200,2025-10-08,total,196477713037
221644260625,2025-10-09,total,213531218332
189531302030,2025-10-09,Foreign_Investor,185080045633
5803807483,2025-10-09,Investment_Trust,8175316650
17796604268,2025-10-09,Dealer_Hedging,15057077106
8512546844,2025-10-09,Dealer_self,5218778943
0,2025-10-09,Foreign_Dealer_Self,0
7192761605,2025-10-13,Dealer_self,6044069959
0,2025-10-13,Foreign_Dealer_Self,0
22996531768,2025-10-13,Dealer_Hedging,34952294831
5794508149,2025-10-13,Investment_Trust,6522094703
192794376544,2025-10-13,Foreign_Investor,249107131483
228778178066,2025-10-13,total,296625590976
268248154112,2025-10-14,total,292721264366
7719224321,2025-10-14,Investment_Trust,9595057414
225947155615,2025-10-14,Foreign_Investor,242295924898
0,2025-10-14,Foreign_Dealer_Self,0
6724307138,2025-10-14,Dealer_self,9571725265
27857467038,2025-10-14,Dealer_Hedging,31258556789
0,2025-10-15,Foreign_Dealer_Self,0
9292131098,2025-10-15,Dealer_self,6173808287
